PB.164547.1	ENST00000400382.6	0
PB.164547.1	PB.164547.8	256
PB.164547.1	PB.164547.9	256
PB.164547.1	PB.164547.7	256
PB.164547.1	PB.164547.4	256
PB.164547.1	ENST00000400380.5	256
PB.15712.1	PB.164547.8	0
PB.15712.1	PB.164547.7	256
PB.15712.1	PB.164547.9	256
PB.15712.1	PB.164547.4	256
PB.15712.1	ENST00000400382.6	256
PB.15712.1	ENST00000400380.5	256
PB.23021.1	PB.164547.9	0
PB.23021.1	PB.164547.4	256
PB.23021.1	PB.164547.8	256
PB.23021.1	ENST00000400380.5	256
PB.23021.1	PB.164547.7	256
PB.23021.1	ENST00000400382.6	256
PB.23021.2	ENST00000400380.5	0
PB.23021.2	PB.164547.8	256
PB.23021.2	PB.164547.9	256
PB.23021.2	PB.164547.4	256
PB.23021.2	PB.164547.7	256
PB.23021.2	ENST00000400382.6	256
PB.164547.2	PB.164547.4	0
PB.164547.2	PB.164547.7	256
PB.164547.2	PB.164547.9	256
PB.164547.2	ENST00000400382.6	256
PB.164547.2	PB.164547.8	256
PB.164547.2	ENST00000400380.5	256
PB.164547.5	PB.164547.4	0
PB.164547.5	PB.164547.9	256
PB.164547.5	ENST00000400382.6	256
PB.164547.5	ENST00000400380.5	256
PB.164547.5	PB.164547.7	256
PB.164547.5	PB.164547.8	256
PB.15712.2	PB.164547.7	0
PB.15712.2	PB.164547.8	256
PB.15712.2	PB.164547.4	256
PB.15712.2	PB.164547.9	256
PB.15712.2	ENST00000400380.5	256
PB.15712.2	ENST00000400382.6	256
PB.157427.3	ENST00000400382.6	0
PB.157427.3	PB.164547.9	256
PB.157427.3	PB.164547.8	256
PB.157427.3	PB.164547.4	256
PB.157427.3	ENST00000400380.5	256
PB.157427.3	PB.164547.7	256
PB.143834.1	ENST00000400382.6	0
PB.143834.1	PB.164547.8	256
PB.143834.1	ENST00000400380.5	256
PB.143834.1	PB.164547.4	256
PB.143834.1	PB.164547.9	256
PB.143834.1	PB.164547.7	256
PB.164547.3	ENST00000400382.6	0
PB.164547.3	PB.164547.8	256
PB.164547.3	PB.164547.9	256
PB.164547.3	ENST00000400380.5	256
PB.164547.3	PB.164547.7	256
PB.164547.6	PB.164547.4	0
PB.164547.6	PB.164547.9	256
PB.164547.6	ENST00000400382.6	256
PB.164547.6	PB.164547.8	256
PB.164547.6	PB.164547.7	256
PB.164547.6	ENST00000400380.5	256
PB.23021.3	PB.164547.8	0
PB.23021.3	PB.164547.4	256
PB.23021.3	PB.164547.9	256
PB.23021.3	ENST00000400380.5	256
PB.23021.3	PB.164547.7	256
PB.23021.3	ENST00000400382.6	256
PB.157427.5	PB.164547.8	0
PB.157427.5	ENST00000400382.6	256
PB.157427.5	PB.164547.9	256
PB.157427.5	ENST00000400380.5	256
PB.157427.5	PB.164547.7	256
PB.157427.5	PB.164547.4	256
PB.157427.6	ENST00000400380.5	0
PB.157427.6	PB.164547.7	256
PB.157427.6	PB.164547.8	256
PB.157427.6	ENST00000400382.6	256
PB.157427.6	PB.164547.4	256
PB.157427.6	PB.164547.9	256
PB.15712.3	PB.164547.7	0
PB.15712.3	PB.164547.8	256
PB.15712.3	ENST00000400380.5	256
PB.15712.3	PB.164547.9	256
PB.15712.3	PB.164547.4	256
PB.15712.3	ENST00000400382.6	256
PB.15712.6	PB.164547.9	0
PB.15712.6	ENST00000400382.6	256
PB.15712.6	PB.164547.8	256
PB.15712.6	PB.164547.4	256
PB.15712.6	PB.164547.7	256
PB.15712.6	ENST00000400380.5	256
PB.15712.7	PB.164547.4	0
PB.15712.7	PB.164547.9	256
PB.15712.7	ENST00000400382.6	256
PB.15712.7	PB.164547.8	256
PB.15712.7	PB.164547.7	256
PB.15712.7	ENST00000400380.5	256
PB.164547.10	PB.164547.4	0
PB.164547.10	PB.164547.9	256
PB.164547.10	ENST00000400382.6	256
PB.164547.10	PB.164547.8	256
PB.164547.10	PB.164547.7	256
PB.164547.10	ENST00000400380.5	256
PB.15712.8	PB.164547.8	0
PB.15712.8	PB.164547.4	256
PB.15712.8	PB.164547.9	256
PB.15712.8	ENST00000400380.5	256
PB.15712.8	PB.164547.7	256
PB.15712.8	ENST00000400382.6	256
PB.164547.11	PB.164547.7	0
PB.164547.11	PB.164547.8	256
PB.164547.11	PB.164547.4	256
PB.164547.11	PB.164547.9	256
PB.164547.11	ENST00000400382.6	256
PB.164547.11	ENST00000400380.5	256
PB.15712.9	PB.164547.8	0
PB.15712.9	PB.164547.7	256
PB.15712.9	PB.164547.4	256
PB.15712.9	PB.164547.9	256
PB.15712.9	ENST00000400382.6	256
PB.15712.9	ENST00000400380.5	256
PB.157427.7	ENST00000400380.5	0
PB.157427.7	PB.164547.8	256
PB.157427.7	PB.164547.7	256
PB.157427.7	ENST00000400382.6	256
PB.157427.7	PB.164547.4	256
PB.157427.7	PB.164547.9	256
PB.30409.2	PB.164547.9	0
PB.30409.2	PB.164547.4	256
PB.30409.2	PB.164547.8	256
PB.30409.2	ENST00000400380.5	256
PB.30409.2	PB.164547.7	256
PB.30409.2	ENST00000400382.6	256
PB.130859.1	ENST00000621462.4	0
PB.137329.1	ENST00000621462.4	0
PB.118912.1		4
PB.88787.1	ENST00000610372.4	0
PB.88787.1	ENST00000400358.9	256
PB.88787.1	PB.3822.1	256
PB.45408.1	ENST00000444995.7	0
PB.45408.1	ENST00000650168.1	256
PB.45408.1	ENST00000650500.2	256
PB.150514.1	ENST00000444995.7	0
PB.150514.1	ENST00000650168.1	256
PB.150514.1	ENST00000650500.2	256
PB.164549.1	PB.103724.1	0
PB.164549.1	PB.96115.2	256
PB.164549.1	ENST00000382734.9	256
PB.83143.1	ENST00000382734.9	0
PB.83143.1	PB.96115.2	256
PB.96115.3	ENST00000382734.9	0
PB.96115.3	PB.96115.2	256
PB.37866.1	PB.96115.2	0
PB.37866.1	PB.103724.1	256
PB.37866.1	ENST00000382734.9	256
PB.60627.1	ENST00000324198.11	0
PB.60627.1	PB.164550.1	256
PB.60627.1	ENST00000619906.4	256
PB.143837.1	ENST00000324198.11	0
PB.75708.1	ENST00000335473.12	0
PB.75708.1	ENST00000536101.5	256
PB.88788.1	ENST00000336873.9	0
PB.88788.1	PB.150518.1	256
PB.88788.1	PB.143838.4	256
PB.88788.1	ENST00000398145.7	256
PB.88788.1	PB.8665.2	256
PB.88788.1	PB.124778.5	256
PB.143838.1	PB.8665.2	0
PB.143838.1	ENST00000336873.9	256
PB.143838.1	PB.150518.1	256
PB.143838.1	ENST00000398145.7	256
PB.143838.1	PB.143838.4	256
PB.143838.1	PB.124778.2	256
PB.137330.1	PB.143838.4	0
PB.137330.1	ENST00000398145.7	256
PB.137330.1	ENST00000336873.9	256
PB.137330.1	PB.150518.1	256
PB.137330.1	PB.8665.2	256
PB.137330.1	PB.124778.5	256
PB.124778.1	ENST00000336873.9	0
PB.124778.1	ENST00000398145.7	256
PB.124778.1	PB.8665.2	256
PB.124778.1	PB.124778.5	256
PB.124778.1	PB.124778.2	256
PB.124778.1	PB.124778.3	256
PB.88788.2	PB.8665.2	0
PB.88788.2	ENST00000336873.9	256
PB.88788.2	ENST00000398145.7	256
PB.88788.2	PB.124778.2	256
PB.88788.2	PB.124778.5	256
PB.88788.2	PB.124778.4	256
PB.88788.4	ENST00000336873.9	0
PB.88788.4	ENST00000398145.7	256
PB.88788.4	PB.8665.2	256
PB.88788.4	PB.124778.5	256
PB.88788.4	PB.124778.2	256
PB.88788.4	PB.124778.4	256
PB.88788.5	ENST00000336873.9	0
PB.88788.5	ENST00000398145.7	256
PB.88788.5	PB.8665.2	256
PB.88788.5	PB.124778.5	256
PB.88788.5	PB.124778.2	256
PB.88788.5	PB.124778.3	256
PB.88788.3	ENST00000398145.7	0
PB.88788.3	PB.8665.2	256
PB.88788.3	ENST00000336873.9	256
PB.88788.3	PB.124778.5	256
PB.88788.3	PB.124778.2	256
PB.88788.3	PB.124778.3	256
PB.88788.8	ENST00000336873.9	0
PB.88788.8	ENST00000398145.7	256
PB.88788.8	PB.8665.2	256
PB.88788.8	PB.124778.5	256
PB.88788.8	PB.124778.2	256
PB.88788.8	PB.124778.4	256
PB.88788.9	ENST00000336873.9	0
PB.88788.9	PB.8665.2	256
PB.88788.9	ENST00000398145.7	256
PB.88788.9	PB.124778.5	256
PB.88788.9	PB.124778.2	256
PB.88788.9	PB.124778.4	256
PB.143838.3	ENST00000398145.7	0
PB.143838.3	PB.124778.2	256
PB.143838.3	ENST00000336873.9	256
PB.143838.3	PB.124778.5	256
PB.143838.3	PB.130863.1	256
PB.143838.3	ENST00000402105.7	256
PB.88788.10	ENST00000398145.7	0
PB.88788.10	ENST00000336873.9	256
PB.88788.10	PB.8665.2	256
PB.88788.10	PB.124778.5	256
PB.88788.10	PB.124778.2	256
PB.88788.10	PB.124778.3	256
PB.130863.2	PB.124778.2	0
PB.130863.2	PB.130863.1	256
PB.130863.2	ENST00000398145.7	256
PB.130863.2	ENST00000402105.7	256
PB.130863.2	PB.124778.5	256
PB.130863.2	ENST00000336873.9	256
PB.88788.11	ENST00000398145.7	0
PB.88788.11	ENST00000336873.9	256
PB.88788.11	PB.8665.2	256
PB.88788.11	PB.124778.5	256
PB.88788.11	PB.124778.2	256
PB.88788.11	PB.124778.3	256
PB.88788.12	ENST00000336873.9	0
PB.88788.12	ENST00000398145.7	256
PB.88788.12	PB.8665.2	256
PB.88788.12	PB.124778.5	256
PB.88788.12	PB.124778.2	256
PB.88788.12	PB.124778.3	256
PB.37867.1	PB.124778.3	0
PB.37867.1	PB.143838.4	256
PB.37867.1	ENST00000398145.7	256
PB.37867.1	PB.150518.1	256
PB.37867.1	ENST00000336873.9	256
PB.37867.1	PB.124778.4	256
PB.37867.2	PB.8665.2	0
PB.37867.2	ENST00000336873.9	256
PB.37867.2	PB.150518.1	256
PB.37867.2	PB.124778.4	256
PB.37867.2	PB.124778.3	256
PB.37867.2	PB.143838.4	256
PB.157430.1	PB.124778.3	0
PB.157430.1	PB.143838.4	256
PB.157430.1	ENST00000398145.7	256
PB.157430.1	PB.124778.4	256
PB.157430.1	PB.150518.1	256
PB.157430.1	PB.8665.2	256
PB.75710.2	PB.124778.3	0
PB.75710.2	PB.143838.4	256
PB.75710.2	ENST00000398145.7	256
PB.75710.2	PB.124778.2	256
PB.75710.2	ENST00000336873.9	256
PB.75710.2	PB.8665.2	256
PB.75710.1	PB.8665.2	0
PB.75710.1	ENST00000336873.9	256
PB.75710.1	PB.150518.1	256
PB.75710.1	PB.124778.4	256
PB.75710.1	PB.143838.4	256
PB.75710.1	PB.124778.3	256
PB.88789.2	PB.88789.1	0
PB.88789.2	ENST00000215917.11	256
PB.137331.2	PB.143839.2	0
PB.137331.2	PB.88790.1	256
PB.137331.2	ENST00000405938.5	256
PB.137331.2	ENST00000407690.6	256
PB.137331.2	PB.143839.3	256
PB.137331.2	PB.124780.2	256
PB.143839.4	PB.143839.2	0
PB.143839.4	PB.143839.3	256
PB.143839.4	ENST00000407690.6	256
PB.143839.4	ENST00000405938.5	256
PB.143839.4	PB.137331.1	256
PB.143839.4	ENST00000407431.5	256
PB.30412.1	ENST00000403880.5	0
PB.30412.1	PB.37869.1	256
PB.30412.1	ENST00000338754.9	256
PB.30412.1	ENST00000398110.6	256
PB.30412.1	PB.60629.1	256
PB.45410.1	ENST00000338754.9	0
PB.45410.1	PB.37869.1	256
PB.45410.1	ENST00000398110.6	256
PB.45410.1	ENST00000403880.5	256
PB.45410.1	PB.88791.1	256
PB.45410.1	PB.60629.1	256
PB.37869.2	PB.88791.1	0
PB.37869.2	ENST00000338754.9	256
PB.37869.2	PB.37869.1	256
PB.37869.2	ENST00000398110.6	256
PB.37869.2	ENST00000403880.5	256
PB.37869.2	PB.60629.1	256
PB.96117.1	ENST00000338754.9	0
PB.96117.1	ENST00000398110.6	256
PB.96117.1	ENST00000403880.5	256
PB.96117.1	PB.37869.1	256
PB.96117.1	PB.60629.1	256
PB.30412.2	ENST00000398110.6	0
PB.30412.2	PB.37869.1	256
PB.30412.2	ENST00000338754.9	256
PB.30412.2	PB.88791.1	256
PB.30412.2	ENST00000403880.5	256
PB.30412.2	PB.60629.1	256
PB.88791.2	ENST00000338754.9	0
PB.88791.2	PB.37869.1	256
PB.88791.2	PB.88791.1	256
PB.88791.2	ENST00000398110.6	256
PB.88791.2	ENST00000403880.5	256
PB.88791.2	PB.45410.2	256
PB.8666.2	ENST00000613780.4	0
PB.8666.2	PB.8666.1	256
PB.137333.1	ENST00000613780.4	0
PB.137333.1	PB.8666.1	256
PB.45411.1	PB.8666.1	0
PB.45411.1	ENST00000613780.4	256
PB.83146.1	ENST00000449017.6	0
PB.23027.1	PB.88792.1	0
PB.23027.1	ENST00000335272.10	256
PB.23027.1	ENST00000455418.7	256
PB.23027.1	ENST00000320996.14	256
PB.23027.1	PB.45413.1	256
PB.143841.2	ENST00000335272.10	0
PB.143841.2	ENST00000455418.7	256
PB.143841.2	ENST00000320996.14	256
PB.143841.2	PB.88792.1	256
PB.143841.5	ENST00000335272.10	0
PB.143841.5	ENST00000455418.7	256
PB.143841.5	ENST00000320996.14	256
PB.143841.5	PB.88792.1	256
PB.143841.3	ENST00000335272.10	0
PB.143841.3	ENST00000455418.7	256
PB.143841.3	ENST00000320996.14	256
PB.143841.3	PB.88792.1	256
PB.137334.1	ENST00000335272.10	0
PB.137334.1	ENST00000455418.7	256
PB.137334.1	ENST00000320996.14	256
PB.137334.1	PB.88792.1	256
PB.30413.1	ENST00000320996.14	0
PB.30413.1	PB.88792.1	256
PB.30413.1	ENST00000335272.10	256
PB.30413.1	ENST00000455418.7	256
PB.30413.1	PB.45413.1	256
PB.30413.2	ENST00000455418.7	0
PB.30413.2	ENST00000335272.10	256
PB.30413.2	PB.88792.1	256
PB.30413.2	ENST00000320996.14	256
PB.30413.2	PB.45413.1	256
PB.157433.1	ENST00000335272.10	0
PB.157433.1	PB.88792.1	256
PB.157433.1	ENST00000455418.7	256
PB.157433.1	ENST00000320996.14	256
PB.164553.1	ENST00000455418.7	0
PB.164553.1	ENST00000335272.10	256
PB.164553.1	PB.88792.1	256
PB.164553.1	ENST00000320996.14	256
PB.150519.1	ENST00000335272.10	0
PB.150519.1	ENST00000455418.7	256
PB.150519.1	PB.88792.1	256
PB.150519.1	ENST00000320996.14	256
PB.164553.2	PB.88792.1	0
PB.164553.2	ENST00000335272.10	256
PB.164553.2	ENST00000455418.7	256
PB.164553.2	ENST00000320996.14	256
PB.157433.2	ENST00000320996.14	0
PB.157433.2	ENST00000335272.10	256
PB.157433.2	ENST00000455418.7	256
PB.157433.2	PB.88792.1	256
PB.75714.1	ENST00000335272.10	0
PB.75714.1	ENST00000455418.7	256
PB.75714.1	ENST00000320996.14	256
PB.75714.1	PB.88792.1	256
PB.15718.1	ENST00000455418.7	0
PB.15718.1	ENST00000335272.10	256
PB.15718.1	ENST00000320996.14	256
PB.15718.1	ENST00000634017.1	256
PB.150519.3	PB.88792.1	0
PB.75714.2	ENST00000320996.14	0
PB.75714.2	ENST00000455418.7	256
PB.75714.2	PB.88792.1	256
PB.75714.2	ENST00000335272.10	256
PB.8668.1		4
PB.103728.2	PB.103728.1	0
PB.96121.2		4
PB.150520.1	ENST00000612946.4	0
PB.150520.1	ENST00000397906.6	256
PB.157435.1	ENST00000397906.6	0
PB.83149.1	PB.52937.1	0
PB.83149.1	ENST00000404276.6	256
PB.83149.1	PB.60632.2	256
PB.83149.1	ENST00000425190.7	256
PB.83149.1	PB.30414.1	256
PB.83149.1	ENST00000402731.6	256
PB.68236.1	PB.60632.2	0
PB.68236.1	ENST00000425190.7	256
PB.68236.1	PB.52937.1	256
PB.68236.1	ENST00000404276.6	256
PB.68236.1	PB.30414.1	256
PB.68236.1	PB.164554.2	256
PB.52937.2	PB.68236.2	0
PB.52937.2	PB.30414.1	256
PB.52937.2	ENST00000404276.6	256
PB.52937.2	PB.52937.1	256
PB.52937.2	ENST00000464581.6	256
PB.52937.2	PB.164554.2	256
PB.60632.1	ENST00000402731.6	0
PB.60632.1	ENST00000404276.6	256
PB.60632.1	PB.164554.2	256
PB.60632.1	PB.30414.1	256
PB.60632.1	ENST00000382580.6	256
PB.60632.1	ENST00000650281.1	256
PB.37871.2	PB.30414.1	0
PB.37871.2	ENST00000650281.1	256
PB.37871.2	ENST00000382580.6	256
PB.37871.2	ENST00000404276.6	256
PB.37871.2	PB.164554.2	256
PB.37871.2	ENST00000405598.5	256
PB.37871.3	PB.30414.1	0
PB.37871.3	ENST00000382580.6	256
PB.37871.3	PB.164554.2	256
PB.37871.3	ENST00000404276.6	256
PB.37871.3	PB.45415.2	256
PB.37871.3	ENST00000650281.1	256
PB.68236.3	PB.60632.2	0
PB.68236.3	ENST00000425190.7	256
PB.68236.3	ENST00000404276.6	256
PB.68236.3	PB.52937.1	256
PB.68236.3	PB.30414.1	256
PB.68236.3	PB.164554.2	256
PB.37871.4	PB.30414.1	0
PB.37871.4	ENST00000382580.6	256
PB.37871.4	PB.164554.2	256
PB.37871.4	ENST00000404276.6	256
PB.37871.4	PB.45415.2	256
PB.37871.4	ENST00000650281.1	256
PB.68236.4	ENST00000348295.7	0
PB.68236.4	ENST00000404276.6	256
PB.68236.4	PB.45415.2	256
PB.68236.4	PB.164554.2	256
PB.68236.4	PB.45415.1	256
PB.68236.4	ENST00000650281.1	256
PB.60632.3	ENST00000348295.7	0
PB.60632.3	PB.164554.2	256
PB.60632.3	PB.45415.1	256
PB.60632.3	PB.45415.2	256
PB.60632.3	ENST00000404276.6	256
PB.60632.3	PB.30414.1	256
PB.96123.1	PB.96123.2	0
PB.96123.1	ENST00000216027.8	256
PB.96123.1	ENST00000398941.6	256
PB.96123.4	PB.96123.2	0
PB.96123.4	ENST00000216027.8	256
PB.111592.1	PB.96123.2	0
PB.111592.1	ENST00000216027.8	256
PB.111592.1	ENST00000398941.6	256
PB.111592.1	PB.96123.3	256
PB.124783.1	ENST00000249064.9	0
PB.124783.1	ENST00000448492.6	256
PB.124783.1	ENST00000421503.6	256
PB.137335.2	ENST00000249064.9	0
PB.137335.2	PB.137335.1	256
PB.137335.2	ENST00000448492.6	256
PB.52939.2	PB.52939.1	0
PB.52939.2	ENST00000216037.10	256
PB.52939.2	PB.45417.1	256
PB.52939.2	ENST00000403532.7	256
PB.52939.2	ENST00000405219.7	256
PB.52939.2	ENST00000611155.4	256
PB.52939.3	ENST00000216037.10	0
PB.52939.3	PB.45417.1	256
PB.52939.3	ENST00000403532.7	256
PB.52939.3	ENST00000611155.4	256
PB.52939.3	PB.150522.2	256
PB.52939.3	PB.143844.1	256
PB.45417.2	ENST00000216037.10	0
PB.45417.2	PB.150522.2	256
PB.45417.2	PB.45417.1	256
PB.45417.2	PB.143844.1	256
PB.45417.2	ENST00000403532.7	256
PB.45417.2	ENST00000611155.4	256
PB.103732.1	ENST00000216037.10	0
PB.103732.1	PB.45417.1	256
PB.103732.1	ENST00000403532.7	256
PB.103732.1	ENST00000611155.4	256
PB.103732.1	PB.143844.1	256
PB.103732.1	PB.150522.2	256
PB.111594.1	ENST00000422972.1	0
PB.111594.1	ENST00000458080.1	256
PB.124784.1	ENST00000458080.1	0
PB.124784.1	ENST00000422972.1	256
PB.111594.2	ENST00000458080.1	0
PB.164556.1	ENST00000544604.7	0
PB.164556.1	ENST00000406323.3	256
PB.164556.1	ENST00000402174.5	256
PB.157438.1	ENST00000544604.7	0
PB.157438.1	ENST00000406323.3	256
PB.157438.1	ENST00000402174.5	256
PB.8669.1	ENST00000544604.7	0
PB.30417.2	PB.30417.1	0
PB.30417.2	ENST00000334018.11	256
PB.30417.2	ENST00000404755.7	256
PB.30417.2	ENST00000404820.7	256
PB.60634.1	PB.45419.1	0
PB.60634.1	ENST00000216085.12	256
PB.60634.1	PB.137337.1	256
PB.60634.1	PB.130865.1	256
PB.45419.2	ENST00000216085.12	0
PB.45419.2	PB.45419.1	256
PB.45419.2	PB.137337.1	256
PB.45419.2	PB.130865.1	256
PB.45419.2	PB.137337.3	256
PB.68238.1	ENST00000216085.12	0
PB.68238.1	PB.45419.1	256
PB.68238.1	PB.137337.1	256
PB.68238.1	PB.130865.1	256
PB.68238.1	PB.137337.3	256
PB.52941.2	PB.45419.1	0
PB.52941.2	ENST00000216085.12	256
PB.52941.2	PB.150526.1	256
PB.52941.2	PB.137337.1	256
PB.52941.2	PB.130865.1	256
PB.52941.2	PB.137337.3	256
PB.45419.3	PB.150526.1	0
PB.45419.3	ENST00000216085.12	256
PB.45419.3	PB.45419.1	256
PB.45419.3	PB.130865.1	256
PB.45419.3	PB.137337.1	256
PB.45419.3	PB.137337.3	256
PB.60634.2	ENST00000216085.12	0
PB.60634.2	PB.45419.1	256
PB.60634.2	PB.130865.1	256
PB.60634.2	PB.137337.1	256
PB.60634.2	PB.137337.3	256
PB.157441.2	PB.137337.1	0
PB.157441.2	PB.137337.3	256
PB.157441.2	PB.130865.1	256
PB.157441.2	PB.150526.1	256
PB.37875.1	PB.3827.1	0
PB.37875.1	PB.3827.2	256
PB.37875.1	PB.3827.4	256
PB.37875.1	PB.3827.5	256
PB.37875.1	PB.3827.3	256
PB.37875.1	PB.3827.7	256
PB.164557.2	ENST00000397938.7	0
PB.164557.2	PB.164557.1	256
PB.164557.2	PB.164557.3	256
PB.164557.2	ENST00000331029.11	256
PB.164557.2	ENST00000406548.5	256
PB.164557.2	ENST00000332050.10	256
PB.23029.4	ENST00000406548.5	0
PB.23029.4	PB.164557.1	256
PB.23029.4	ENST00000397938.7	256
PB.23029.4	PB.164557.3	256
PB.23029.4	ENST00000414183.6	256
PB.23029.4	ENST00000331029.11	256
PB.15723.4	PB.164557.1	0
PB.15723.4	ENST00000397938.7	256
PB.15723.4	PB.164557.3	256
PB.15723.4	ENST00000331029.11	256
PB.15723.4	ENST00000406548.5	256
PB.15723.4	ENST00000332050.10	256
PB.30418.2	ENST00000331029.11	0
PB.30418.2	PB.164557.1	256
PB.30418.2	ENST00000397938.7	256
PB.30418.2	PB.164557.3	256
PB.30418.2	ENST00000406548.5	256
PB.30418.2	ENST00000414183.6	256
PB.30418.3	ENST00000406548.5	0
PB.30418.3	ENST00000397938.7	256
PB.30418.3	PB.164557.1	256
PB.30418.3	ENST00000414183.6	256
PB.30418.3	PB.164557.3	256
PB.30418.3	ENST00000331029.11	256
PB.30418.4	ENST00000397938.7	0
PB.30418.4	PB.164557.1	256
PB.30418.4	PB.164557.3	256
PB.30418.4	ENST00000331029.11	256
PB.30418.4	ENST00000332035.10	256
PB.30418.4	PB.30418.5	256
PB.3827.6	PB.3827.5	0
PB.3827.6	PB.3827.4	256
PB.3827.6	PB.3827.2	256
PB.3827.6	PB.3827.1	256
PB.3827.6	PB.3827.3	256
PB.3827.6	PB.3827.7	256
PB.15723.8	PB.164557.1	0
PB.15723.8	ENST00000397938.7	256
PB.15723.8	PB.164557.3	256
PB.15723.8	ENST00000331029.11	256
PB.15723.8	ENST00000406548.5	256
PB.15723.8	ENST00000332050.10	256
PB.23029.6	PB.164557.1	0
PB.23029.6	ENST00000406548.5	256
PB.23029.6	ENST00000397938.7	256
PB.23029.6	PB.164557.3	256
PB.23029.6	ENST00000331029.11	256
PB.23029.6	ENST00000414183.6	256
PB.157442.3	ENST00000331029.11	0
PB.157442.3	PB.164557.1	256
PB.157442.3	ENST00000397938.7	256
PB.157442.3	PB.164557.3	256
PB.157442.3	ENST00000406548.5	256
PB.157442.3	ENST00000332050.10	256
PB.164557.5	PB.164557.1	0
PB.164557.5	ENST00000397938.7	256
PB.164557.5	PB.164557.3	256
PB.164557.5	ENST00000331029.11	256
PB.164557.5	ENST00000406548.5	256
PB.164557.5	ENST00000332050.10	256
PB.37875.3	PB.30418.6	0
PB.37875.3	PB.164557.1	256
PB.37875.3	ENST00000397938.7	256
PB.37875.3	ENST00000406548.5	256
PB.37875.3	ENST00000414183.6	256
PB.37875.3	PB.164557.3	256
PB.45420.1	PB.164557.1	0
PB.45420.1	ENST00000397938.7	256
PB.45420.1	PB.30418.6	256
PB.45420.1	ENST00000406548.5	256
PB.45420.1	PB.37875.4	256
PB.45420.1	PB.164557.3	256
PB.45420.2	PB.157442.4	0
PB.45420.2	PB.3827.4	256
PB.45420.2	PB.3827.7	256
PB.130866.1	PB.130866.2	0
PB.130866.1	ENST00000618518.3	256
PB.15724.1	PB.164558.2	0
PB.15724.1	ENST00000616432.4	256
PB.15724.1	PB.157443.2	256
PB.15724.1	PB.164558.1	256
PB.15724.1	PB.157443.1	256
PB.15724.1	ENST00000621062.4	256
PB.30419.1	ENST00000616432.4	0
PB.30419.1	PB.157443.2	256
PB.30419.1	PB.157443.1	256
PB.30419.1	PB.30419.3	256
PB.30419.1	ENST00000621062.4	256
PB.30419.1	PB.37876.1	256
PB.164558.3	ENST00000616432.4	0
PB.164558.3	PB.157443.2	256
PB.164558.3	PB.157443.1	256
PB.164558.3	PB.137339.1	256
PB.164558.3	ENST00000621062.4	256
PB.164558.3	ENST00000611648.2	256
PB.30419.2	PB.157443.1	0
PB.30419.2	ENST00000621062.4	256
PB.30419.2	PB.30419.3	256
PB.30419.2	ENST00000616432.4	256
PB.30419.2	PB.157443.2	256
PB.30419.2	PB.37876.1	256
PB.164558.4	PB.157443.2	0
PB.164558.4	ENST00000616432.4	256
PB.164558.4	PB.137339.1	256
PB.164558.4	PB.157443.1	256
PB.164558.4	ENST00000621062.4	256
PB.164558.4	ENST00000611648.2	256
PB.3828.1	ENST00000432560.6	0
PB.3828.1	ENST00000405198.6	256
PB.3828.1	ENST00000357586.7	256
PB.3828.1	PB.88800.3	256
PB.3828.1	PB.88800.1	256
PB.3828.1	ENST00000317368.11	256
PB.30420.1	PB.88800.3	0
PB.30420.1	PB.150527.1	256
PB.30420.1	ENST00000405198.6	256
PB.30420.1	PB.23030.1	256
PB.30420.1	PB.157444.1	256
PB.30420.1	PB.130867.3	256
PB.143849.1	ENST00000405198.6	0
PB.143849.1	PB.88800.3	256
PB.143849.1	ENST00000432560.6	256
PB.143849.1	PB.130867.3	256
PB.143849.1	PB.124787.2	256
PB.143849.1	PB.137340.2	256
PB.88800.4	ENST00000405198.6	0
PB.88800.4	ENST00000432560.6	256
PB.88800.4	PB.88800.3	256
PB.88800.4	ENST00000357586.7	256
PB.88800.4	PB.88800.1	256
PB.88800.4	ENST00000317368.11	256
PB.75720.1	ENST00000432560.6	0
PB.75720.1	PB.88800.3	256
PB.75720.1	PB.150527.1	256
PB.75720.1	PB.88800.1	256
PB.75720.1	PB.8671.2	256
PB.75720.1	PB.37877.1	256
PB.68241.2	PB.88800.1	0
PB.68241.2	ENST00000432560.6	256
PB.68241.2	PB.37877.1	256
PB.68241.2	PB.124787.2	256
PB.68241.2	ENST00000405198.6	256
PB.68241.2	PB.52944.1	256
PB.15725.1	PB.157444.1	0
PB.15725.1	PB.88800.3	256
PB.15725.1	ENST00000405198.6	256
PB.15725.1	ENST00000432560.6	256
PB.15725.1	PB.150527.1	256
PB.15725.1	PB.124787.2	256
PB.150527.2	PB.88800.1	0
PB.150527.2	ENST00000317368.11	256
PB.150527.2	PB.130867.3	256
PB.150527.2	PB.124787.2	256
PB.150527.2	ENST00000405198.6	256
PB.150527.2	ENST00000432560.6	256
PB.130867.2	ENST00000405198.6	0
PB.130867.2	PB.124787.2	256
PB.130867.2	ENST00000432560.6	256
PB.130867.2	PB.88800.3	256
PB.130867.2	ENST00000357586.7	256
PB.130867.2	PB.130867.3	256
PB.88800.6	PB.88800.3	0
PB.88800.6	ENST00000405198.6	256
PB.88800.6	ENST00000432560.6	256
PB.88800.6	ENST00000357586.7	256
PB.88800.6	PB.88800.1	256
PB.88800.6	ENST00000317368.11	256
PB.88800.7	ENST00000405198.6	0
PB.88800.7	PB.88800.3	256
