id,ratio_TSS_0,ratio_TSS_1
PB.150504.2,1.0624804748516088,1.0
PB.111577.1,1.2222057625361085,1.199989474238198
PB.30397.1,0.9878063650774296,1.0080638658172727
PB.103710.1,1.41649312786339,1.2142347060223757
PB.103711.1,1.9983361064891847,1.249843847595253
PB.96102.1,1.0,1.0555401277422938
PB.75694.1,1.083298625572678,0.9210734017363852
PB.83129.3,2.2134189864382585,1.4613610149942329
PB.75695.2,1.9950248756218907,1.749375520399667
PB.60609.4,400.99999999999994,16.84158415841584
PB.83129.1,301.0,1401.0
PB.60609.1,301.0,1401.0
PB.60609.2,301.0,1401.0
PB.68214.2,301.0,1401.0
PB.68214.4,301.0,1401.0
PB.75695.3,301.0,1401.0
PB.52917.1,301.0,1401.0
PB.52917.5,301.0,1401.0
PB.52917.3,301.0,1401.0
PB.137312.1,301.0,1401.0
PB.75695.1,301.0,13.87128712871287
PB.75695.5,301.0,13.87128712871287
PB.88773.1,301.0,12.881188118811881
PB.75695.4,301.0,12.881188118811881
PB.83129.2,301.0,12.881188118811881
PB.45389.2,,11.89108910891089
PB.52918.1,301.0,301.0
PB.96103.1,500.99999999999994,701.0
PB.37856.1,601.0,901.0
PB.83130.1,701.0,1001.0
PB.103712.1,1.5549389567147613,1.1248439450686643
PB.37857.1,,
PB.83131.1,,
PB.150505.1,1001.0,701.0
PB.143822.1,1001.0,701.0
PB.88774.1,1101.0,1101.0
PB.45390.1,1101.0,1101.0
PB.157414.1,1201.0,1201.0
PB.124765.1,1201.0,1201.0
PB.8652.2,1201.0,1201.0
PB.143822.2,1201.0,1201.0
PB.150505.2,1201.0,1201.0
PB.150505.3,1201.0,1301.0
PB.143822.3,1201.0,1301.0
PB.88774.3,1301.0,1401.0
PB.45390.2,1401.0,1401.0
PB.143822.5,1401.0,1501.0
PB.124765.2,1401.0,1501.0
PB.150505.4,6.970149253731344,16.84158415841584
PB.88774.5,6.970149253731344,16.84158415841584
PB.150505.5,7.467661691542289,16.84158415841584
PB.45391.1,1.0,1.0
PB.124765.3,1.2724795640326976,1.449775112443778
PB.130841.1,1.2219755826859044,1.9992313604919294
PB.137313.3,2.2468827930174564,1.5878894767783656
PB.75697.1,1.0,1.1665278934221481
PB.103713.1,1.6870705808869455,0.7392438070404173
PB.157415.1,301.0,1.4987531172069826
PB.8653.1,,
PB.30401.1,1.3224766204450176,1.0
PB.118897.1,0.9473822678242567,0.814312241108413
PB.88775.1,1.333232353832172,1.2321014104624175
PB.75700.1,1.0,1.0217344055640079
PB.23007.1,0.8163640073454397,0.8666814798355739
PB.8654.1,1.7644810349897089,1.410203820023074
PB.157416.2,2.582014987510408,4.4718569174118885
PB.150506.1,,400.99999999999994
PB.3813.1,801.0,
PB.23008.1,,
PB.37858.1,,
PB.103714.1,0.7002997002997003,1.0
PB.111580.1,0.7506234413965087,1.0
PB.88776.2,1.0,1.1248439450686643
PB.37859.1,1.0,1.0
PB.8655.1,0.7369805365597053,1.2332555814728423
PB.3814.2,301.0,500.99999999999994
PB.75701.1,301.0,500.99999999999994
PB.68217.1,301.0,500.99999999999994
PB.157417.1,301.0,500.99999999999994
PB.60611.1,301.0,500.99999999999994
PB.3814.4,301.0,500.99999999999994
PB.8655.3,301.0,500.99999999999994
PB.45394.1,301.0,500.99999999999994
PB.164538.1,301.0,500.99999999999994
PB.96105.1,1.1665278934221481,1.1249219237976265
PB.103715.1,1.0587889476778365,0.9000499750124937
PB.52921.1,0.8667554963357762,0.9259533506108849
PB.45395.2,0.6002664890073285,0.8824221046443268
PB.96105.2,0.7694081475787855,1.214132762312634
PB.68218.1,0.7857907890039272,0.8889505830094392
PB.45395.1,0.6539792387543253,0.6251171508903468
PB.130844.1,0.8572108519752499,1.1738374619730552
PB.30402.1,1.3568879371877232,1.449775112443778
PB.137316.5,0.5502248875562218,0.8965873836608066
PB.23010.1,0.8750780762023734,0.9655291278869356
PB.15702.1,0.9333777481678881,1.083298625572678
PB.88777.6,601.0,701.0
PB.150507.2,601.0,701.0
PB.137316.3,601.0,701.0
PB.88777.3,601.0,701.0
PB.8656.1,601.0,701.0
PB.143826.4,601.0,701.0
PB.8656.2,601.0,701.0
PB.124768.2,601.0,701.0
PB.137316.4,601.0,701.0
PB.137316.2,601.0,701.0
PB.143826.5,601.0,701.0
PB.143826.2,601.0,701.0
PB.137316.1,601.0,500.99999999999994
PB.88777.5,601.0,500.99999999999994
PB.143826.3,601.0,500.99999999999994
PB.88777.1,601.0,500.99999999999994
PB.143826.1,601.0,500.99999999999994
PB.124768.1,601.0,500.99999999999994
PB.88777.4,601.0,500.99999999999994
PB.88777.2,601.0,500.99999999999994
PB.150507.1,601.0,500.99999999999994
PB.8657.1,1101.0,801.0
PB.124769.1,1101.0,801.0
PB.96106.1,1101.0,801.0
PB.143827.1,1101.0,801.0
PB.88778.1,1101.0,801.0
PB.124769.2,1101.0,801.0
PB.83134.1,1101.0,801.0
PB.88778.2,1101.0,801.0
PB.124769.3,5.477611940298508,801.0
PB.60613.1,5.477611940298508,801.0
PB.130845.1,5.477611940298508,801.0
PB.96106.3,1.3745318352059925,1.1426533523537803
PB.137317.3,0.6957844415471535,0.7587038952085488
PB.157418.1,1.0,1.571020699500357
PB.83135.1,,4.96039603960396
PB.164539.1,1.3322259136212624,1.1996007984031936
PB.111581.1,,
PB.3815.1,,301.0
PB.45396.1,400.99999999999994,
PB.130846.1,,301.0
PB.111582.1,0.7596384962984328,0.8855049232882987
PB.75702.1,1.0640943468786053,0.9122858312379393
PB.45397.1,0.6667283836326606,1.2602383235173265
PB.23012.1,1.0,1.0
PB.23012.2,2.4962593516209477,1.7642563198118753
PB.15703.1,2.4962593516209477,1.8744534665833854
PB.30403.2,2.745635910224439,2.2134189864382585
PB.164540.1,2.993355481727575,1.8565310492505356
PB.23012.4,1.9950248756218907,1.1427551748750893
PB.37860.4,,13.87128712871287
PB.143828.1,,701.0
PB.37860.2,,701.0
PB.15703.3,,301.0
PB.111583.1,6.973667293635867,5.424158097759076
PB.130847.1,,
PB.157419.1,,0.4293865905848787
PB.118901.1,,1.0
PB.124770.1,,
PB.124770.2,,
PB.124770.3,,
PB.88779.2,,
PB.130848.1,,
PB.96108.1,,
PB.88780.1,1.4975124378109452,1.9950248756218907
PB.164541.1,1.0999000999000998,0.9524036173250833
PB.60616.1,1.1109877913429522,0.9473961073119411
PB.137318.1,1.0,1.0
PB.23013.1,1.0,0.9444752915047196
PB.143829.1,1.578642819568648,1.0666444518493834
PB.8658.1,0.42120494606682457,0.6123240155070394
PB.52924.1,1.0,1.0384467512495195
PB.164542.1,2.4532243415077204,1.845828527489427
PB.15704.1,1.3527336860670194,1.3807710613993336
PB.45398.1,0.9167360532889259,0.9565406345067362
PB.37861.1,1.3331482509716823,1.218681661980631
PB.52925.1,1.3331112591605598,1.076893502499039
PB.68220.1,0.8751560549313359,0.9285969296679757
PB.75703.1,1.2853067047075606,1.1175778953556732
PB.68221.1,,
PB.130850.1,7.930693069306931,901.0
PB.45400.2,7.930693069306931,901.0
PB.52927.1,7.930693069306931,901.0
PB.52927.2,7.930693069306931,901.0
PB.88781.1,7.930693069306931,901.0
PB.83137.1,7.930693069306931,901.0
PB.45400.3,0.4289793004996431,1.0
PB.103717.1,1.4279600570613409,1.332963374028857
PB.83138.1,,
PB.96109.1,0.6007984031936128,1.3322259136212624
PB.137321.1,,
PB.130852.1,,
PB.3818.1,,
PB.130852.2,,
PB.88782.1,,
PB.118905.1,5.738154613466335,3.567760342368046
PB.103718.1,,
PB.45401.1,,
PB.23015.1,,
PB.23016.1,,
PB.60617.1,,3.9702970297029703
PB.52928.1,,3.9702970297029703
PB.52928.2,,5.9504950495049505
PB.68223.1,1.083263946711074,0.9355046759109965
PB.118906.1,1.131544330439358,1.073152889539137
PB.137322.2,0.7275204359673024,0.7084548104956269
PB.137322.3,1.4439511653718091,1.1873828856964397
PB.137322.4,400.99999999999994,500.99999999999994
PB.130853.1,400.99999999999994,500.99999999999994
PB.124772.1,400.99999999999994,500.99999999999994
PB.137322.1,400.99999999999994,500.99999999999994
PB.83139.2,400.99999999999994,500.99999999999994
PB.83139.1,400.99999999999994,500.99999999999994
PB.103719.1,301.0,500.99999999999994
PB.83139.3,301.0,500.99999999999994
PB.88783.1,,400.99999999999994
PB.96110.1,,
PB.88784.1,,
PB.75704.1,,
PB.15706.1,,
PB.111584.1,63.68656716417911,55.114713216957604
PB.111584.2,1.4147840900674025,1.4292041459294096
PB.60618.1,3200.9999999999995,4601.0
PB.137323.1,3200.9999999999995,4901.0
PB.111585.1,3200.9999999999995,4901.0
PB.3819.1,3101.0,4801.0
PB.150510.1,3101.0,4801.0
PB.137323.2,701.0,701.0
PB.3820.1,,
PB.150511.1,1.4975124378109452,
PB.3820.2,2.492537313432836,
PB.88785.1,2.492537313432836,2.98019801980198
PB.88785.2,2.492537313432836,2.9900497512437814
PB.52929.1,2.492537313432836,3.985074626865672
PB.137324.1,2.492537313432836,3.985074626865672
PB.68224.1,2.492537313432836,4.4825870646766175
PB.3820.3,2.9900497512437814,4.4825870646766175
PB.143830.1,2.9900497512437814,4.4825870646766175
PB.3820.4,2.9900497512437814,4.4825870646766175
PB.8661.1,2.9900497512437814,4.980099502487563
PB.3820.5,2.9900497512437814,4.980099502487563
PB.157420.1,1.0,1.0
PB.8661.2,1.0,2.0494752623688153
PB.124773.1,1.0,1.845828527489427
PB.130854.1,1.8319467554076538,1.475963826749167
PB.137325.1,1.7769145394006662,1.1851166234727877
PB.143831.1,0.8001998001998002,1.3156233561283535
PB.157421.1,1.855920114122682,1.0624609618988132
PB.8661.4,1.1109877913429522,1.0
PB.15708.1,1.0,0.750156152404747
PB.157421.2,0.9231360491929285,0.8751560549313359
PB.164543.1,1.0,0.8573466476462197
PB.157421.3,1.0,1.0
PB.157421.4,1.0,1.1663893510815309
PB.23017.1,0.6925441967717141,1.1427551748750893
PB.23017.2,0.6254681647940075,0.750156152404747
PB.37862.1,0.6472663139329805,0.7647750661570127
PB.83140.1,1.0,1.1052077853761177
PB.96111.1,1.5706134094151212,1.4282655246252678
PB.118908.1,1.0,1.0344708721130644
PB.130855.1,,
PB.157422.1,,
PB.60620.1,,0.7506234413965087
PB.111586.1,,
PB.23018.1,,
PB.15709.1,,
PB.157423.1,,
PB.3821.1,500.99999999999994,
PB.8662.1,500.99999999999994,
PB.45403.1,500.99999999999994,
PB.3821.2,500.99999999999994,
PB.3821.3,601.0,301.0
PB.8662.2,601.0,301.0
PB.8662.3,601.0,301.0
PB.3821.4,601.0,301.0
PB.3821.5,601.0,301.0
PB.3821.6,601.0,301.0
PB.3821.7,1.3322259136212624,1.3327787021630615
PB.8662.4,1.6662965019433646,1.1943904470980284
PB.88786.1,1.0,0.6208204067562909
PB.124774.1,0.9500249875062469,0.8333888703765412
PB.130856.1,1.6917755572636435,1.562148657089319
PB.137326.1,1.4996876951905058,1.5830903790087463
PB.143832.1,1.0908265213442325,1.2591632728619029
PB.111587.1,1.2493765586034913,0.8000999500249876
PB.45404.1,1.0,2.165695253955038
PB.164545.1,,
PB.45405.1,,
PB.37863.1,,
PB.157425.1,,
PB.157425.2,,
PB.157425.3,,
PB.157425.4,,
PB.37863.2,1.0,400.99999999999994
PB.96112.1,0.6007984031936128,1.2493765586034913
PB.96113.1,1.3682272488164124,1.3460207612456745
PB.137327.2,1.7994670219853433,1.8416622830089424
PB.130857.6,,2.7964071856287425
PB.143833.2,,2.7964071856287425
PB.130857.9,,1.998003992015968
PB.137327.1,,1.3992015968063873
PB.124775.2,,1.1996007984031936
PB.8663.1,,1.1996007984031936
PB.130857.7,,1.1996007984031936
PB.130857.8,,1.1996007984031936
PB.130857.2,,1.1996007984031936
PB.124775.1,0.6670366259711432,0.8334721065778518
PB.130857.4,0.07564610450858328,0.12743137611343391
PB.130857.5,0.07564610450858328,0.12743137611343391
PB.130857.1,0.07564610450858328,0.12743137611343391
PB.164546.1,18.60797342192691,8.560627674750357
PB.103720.1,21.930232558139537,12.126961483594865
PB.103720.2,22.926910299003325,14.311148086522463
PB.37865.1,22.926910299003325,14.311148086522463
PB.130858.1,25.584717607973424,19.16367265469062
PB.45406.1,8.547169811320755,9.791208791208792
PB.60623.1,8.547169811320755,9.791208791208792
PB.124776.2,1.388816885761896,1.7816760588983822
PB.130858.2,0.46056180514439843,0.606854407931285
PB.118911.1,0.8240903620035182,0.7128855007177862
PB.103721.1,1.1153402537485582,1.2104155707522357
PB.157427.1,,
PB.164547.1,,
PB.15712.1,,400.99999999999994
PB.23021.1,,400.99999999999994
PB.23021.2,,400.99999999999994
PB.164547.2,,500.99999999999994
PB.23021.3,301.0,500.99999999999994
PB.164547.6,301.0,500.99999999999994
PB.164547.3,301.0,500.99999999999994
PB.164547.4,301.0,500.99999999999994
PB.157427.3,301.0,500.99999999999994
PB.15712.2,301.0,500.99999999999994
PB.164547.5,301.0,500.99999999999994
PB.143834.1,301.0,500.99999999999994
PB.157427.5,301.0,500.99999999999994
PB.157427.6,301.0,500.99999999999994
PB.15712.3,301.0,500.99999999999994
PB.164547.7,301.0,500.99999999999994
PB.164547.8,2.9900497512437814,6.9405940594059405
PB.164547.9,0.7503121098626716,1.0
PB.15712.6,1.0,1.332963374028857
PB.15712.7,1.3327787021630615,0.9167360532889259
PB.15712.8,1.3327787021630615,0.9167360532889259
PB.164547.10,1.3327787021630615,0.9167360532889259
PB.164547.11,1.3327787021630615,0.9167360532889259
PB.15712.9,1.3327787021630615,0.9167360532889259
PB.157427.7,1.3327787021630615,0.9167360532889259
PB.30409.2,0.8890122086570478,1.1249219237976265
PB.45407.1,1.2853067047075606,1.332963374028857
PB.52932.1,1.598802395209581,2.1235955056179776
PB.60624.1,1.3327787021630615,1.9082652134423252
PB.68227.1,0.7146932952924394,0.8126171143035602
PB.75707.1,1.4975124378109452,0.8890122086570478
PB.103722.1,0.6672212978369384,0.750156152404747
PB.130859.1,,
PB.137329.1,,
PB.3822.1,,
PB.118912.1,,
PB.88787.1,,
PB.130860.1,,
PB.3823.1,,
PB.103723.1,301.0,1.0
PB.45408.1,,
PB.150514.1,,
PB.164549.1,8.92079207920792,
PB.96115.2,8.92079207920792,
PB.103724.1,8.92079207920792,
PB.83143.1,8.92079207920792,
PB.96115.3,8.92079207920792,
PB.37866.1,4.980099502487563,301.0
PB.164550.1,400.99999999999994,
PB.60627.1,500.99999999999994,
PB.143837.1,0.8890122086570478,1.0
PB.157428.1,,1.0
PB.150517.1,0.5560488346281909,
PB.75708.1,1.4975124378109452,
PB.111589.1,,
PB.75709.1,0.8846597462514417,0.8462129950019224
PB.23022.1,0.9524036173250833,1.1153402537485582
PB.157429.1,1.0,1.4996431120628124
PB.143838.3,,0.9375390381011867
PB.130863.2,1.3527336860670194,1.408905043162199
PB.130863.1,1.4439511653718091,1.8565310492505356
PB.124778.5,1.4282655246252678,1.590640617900954
PB.124778.1,1.3992015968063873,1.153727901614143
PB.88788.12,500.99999999999994,2.596806387225549
PB.88788.1,400.99999999999994,2.596806387225549
PB.88788.11,400.99999999999994,6.472636815920398
PB.124778.4,400.99999999999994,6.472636815920398
PB.137330.1,400.99999999999994,12.881188118811881
PB.150518.1,400.99999999999994,12.881188118811881
PB.88788.4,400.99999999999994,10.900990099009901
PB.37867.1,400.99999999999994,1101.0
PB.88788.8,400.99999999999994,1001.0
PB.88788.9,400.99999999999994,1001.0
PB.37867.2,400.99999999999994,1001.0
PB.143838.4,400.99999999999994,1001.0
PB.88788.2,400.99999999999994,901.0
PB.124778.2,400.99999999999994,801.0
PB.124778.3,400.99999999999994,801.0
PB.88788.10,400.99999999999994,801.0
PB.143838.1,301.0,801.0
PB.8665.2,301.0,701.0
PB.88788.5,301.0,701.0
PB.88788.3,301.0,701.0
PB.157430.1,301.0,701.0
PB.75710.2,301.0,701.0
PB.75710.1,,601.0
PB.88789.1,,
PB.88789.2,,
PB.103725.1,0.8001998001998002,1.1175778953556732
PB.45409.1,1.1665741254858413,0.9629766753054424
PB.103726.1,2.49812734082397,1.2998500749625188
PB.83144.1,1.4993757802746568,1.749375520399667
PB.68231.1,,1.1199520191923231
PB.37868.1,0.8750780762023734,1.0999500249875063
PB.23023.1,0.8096144693003332,0.6924259900038447
PB.15715.1,1.3568879371877232,0.8696219035202086
PB.164551.1,,0.7223764575235979
PB.124780.2,1.0,1.0
PB.137331.1,901.0,6.9405940594059405
PB.137331.2,901.0,6.9405940594059405
PB.143839.2,901.0,6.9405940594059405
PB.143839.3,901.0,6.9405940594059405
PB.88790.1,901.0,6.9405940594059405
PB.143839.4,901.0,6.9405940594059405
PB.52934.1,,
PB.30411.1,,
PB.137332.1,1.0,0.4293865905848787
PB.60629.1,2.98019801980198,1.4975124378109452
PB.37869.3,1.0,0.8003992015968063
PB.30412.1,2.98019801980198,301.0
PB.88791.1,2.98019801980198,301.0
PB.96117.1,2.98019801980198,301.0
PB.30412.2,301.0,301.0
PB.88791.2,301.0,301.0
PB.45410.1,301.0,301.0
PB.37869.2,301.0,301.0
PB.37869.1,301.0,301.0
PB.45410.2,301.0,301.0
PB.96118.1,,301.0
PB.8666.1,,
PB.8666.2,,
PB.137333.1,1.3745318352059925,
PB.45411.1,1.0,1.0
PB.83146.1,1.2493765586034913,1.3322259136212624
PB.23024.1,,
PB.118913.1,,
PB.111590.1,,
PB.75712.1,,
PB.45412.1,1.1663893510815309,0.8751560549313359
PB.157432.1,,0.8824221046443268
PB.23026.1,1.1996007984031936,0.8573466476462197
PB.8667.1,,
PB.96119.1,,
PB.45413.1,0.7002997002997003,0.6668887408394404
PB.30413.2,1.9975062344139651,1.4441976679622432
PB.23027.1,1.4995004995004995,3.2443890274314215
PB.15718.2,0.7506234413965087,1.4439511653718091
PB.164553.1,3.985074626865672,3.3255813953488373
PB.157433.1,0.8751560549313359,1.3327787021630615
PB.83148.1,0.8001998001998002,1.1996007984031936
PB.150519.1,0.8001998001998002,1.0
PB.143841.2,400.99999999999994,301.0
PB.143841.5,400.99999999999994,301.0
PB.75714.2,400.99999999999994,301.0
PB.75714.1,400.99999999999994,301.0
PB.30413.1,400.99999999999994,301.0
PB.124782.2,400.99999999999994,301.0
PB.164553.2,400.99999999999994,301.0
PB.143841.3,400.99999999999994,301.0
PB.88792.2,400.99999999999994,301.0
PB.15718.1,400.99999999999994,301.0
PB.150519.3,400.99999999999994,301.0
PB.8668.1,400.99999999999994,301.0
PB.88792.1,400.99999999999994,301.0
PB.137334.1,400.99999999999994,301.0
PB.157433.2,400.99999999999994,301.0
PB.103728.1,,601.0
PB.143842.1,,601.0
PB.103728.2,,4.4825870646766175
PB.96121.2,,4.4825870646766175
PB.118916.1,0.9500249875062469,0.6254681647940075
PB.88793.1,1.4975124378109452,
PB.150520.1,,
PB.60631.1,,1.0
PB.157434.1,,0.8334721065778518
PB.45414.1,,1.0
PB.118917.1,,
PB.3826.1,,
PB.157435.1,,
PB.164554.1,1.0,0.9375390381011867
PB.111591.1,1.3074558032282861,1.5994005994005995
PB.52937.2,1.0624609618988132,0.9412110523221634
PB.68236.2,1.4663557628247836,1.2997002997002998
PB.52937.1,1.461183704842429,1.7137758743754463
PB.68236.4,2.492537313432836,1.3322259136212624
PB.60632.1,4.96039603960396,400.99999999999994
PB.83149.1,500.99999999999994,400.99999999999994
PB.68236.3,500.99999999999994,400.99999999999994
PB.68236.1,500.99999999999994,400.99999999999994
PB.37871.2,500.99999999999994,400.99999999999994
PB.37871.4,500.99999999999994,400.99999999999994
PB.60632.3,500.99999999999994,400.99999999999994
PB.45415.2,500.99999999999994,400.99999999999994
PB.30414.1,500.99999999999994,400.99999999999994
PB.60632.2,500.99999999999994,400.99999999999994
PB.45415.1,500.99999999999994,400.99999999999994
PB.37871.3,500.99999999999994,400.99999999999994
PB.103729.1,4.96039603960396,400.99999999999994
PB.96123.1,1.9950248756218907,
PB.103730.1,1.9950248756218907,
PB.157436.1,1.9950248756218907,
PB.96123.2,1.9950248756218907,
PB.96123.3,1.9950248756218907,
PB.164554.2,1.3327787021630615,1.2496878901373283
PB.96123.4,1.3327787021630615,1.1248439450686643
PB.111592.1,1.1248439450686643,0.38485198000768933
PB.137335.1,,
PB.124783.1,,
PB.137335.2,,
PB.45416.1,0.25953350610884857,0.712164823511589
PB.37872.1,0.9091184489548623,1.0425441395447776
PB.103731.1,1.1487103225475617,0.9806635175823872
PB.68237.1,1.8694707097054666,1.8610513158808417
PB.88795.1,1.0,1.0073524005587824
PB.52939.2,1.0188643652141105,0.9719652368937483
PB.52939.1,1.01999600079984,1.0116265550517383
PB.45417.2,12.881188118811881,5.651162790697676
PB.150522.2,1001.0,1201.0
PB.143844.1,901.0,1001.0
PB.52939.3,901.0,1001.0
PB.45417.1,901.0,1001.0
PB.103732.1,701.0,801.0
PB.143845.1,,301.0
PB.111594.1,,301.0
PB.124784.1,,301.0
PB.111594.2,,301.0
PB.75718.1,,
PB.150523.1,0.8336106489184693,
PB.88796.1,1.1996007984031936,
PB.103733.1,1.0,
PB.164556.1,1.3992015968063873,1.1996007984031936
PB.157438.1,1.3996003996003996,1.1426533523537803
PB.8669.1,,1.0
PB.157439.1,0.8751560549313359,1.0
PB.111595.1,,
PB.137336.1,,
PB.15722.1,0.6007984031936128,1.2219755826859044
PB.150525.1,,
PB.83153.1,,
PB.30417.1,,
PB.30417.2,,
PB.103734.1,2.1647254575707153,1.614911606456572
PB.45419.3,1.0,0.6366939146230699
PB.157441.1,1.0,1.2997002997002998
PB.150526.1,0.8890122086570478,0.572039942938659
PB.137337.3,1.4975124378109452,400.99999999999994
PB.45419.1,2.98019801980198,301.0
PB.60634.2,2.98019801980198,301.0
PB.68238.1,2.98019801980198,301.0
PB.157441.2,2.98019801980198,301.0
PB.137337.1,2.98019801980198,301.0
PB.45419.2,2.98019801980198,301.0
PB.60634.1,2.98019801980198,301.0
PB.130865.1,,
PB.52941.2,,
PB.3827.1,21.895522388059703,4201.0
PB.23029.1,21.895522388059703,4301.0
PB.164557.1,21.895522388059703,4301.0
PB.3827.2,43.57425742574257,4301.0
PB.3827.3,43.57425742574257,4301.0
PB.37875.1,43.57425742574257,4301.0
PB.37875.2,43.57425742574257,4301.0
PB.75719.1,21.895522388059703,21.398009950248756
PB.164557.2,21.895522388059703,21.398009950248756
PB.23029.4,21.895522388059703,14.289036544850498
PB.15723.4,21.895522388059703,14.289036544850498
PB.30418.2,14.621262458471762,8.584830339321357
PB.30418.3,14.621262458471762,8.584830339321357
PB.30418.4,14.621262458471762,8.584830339321357
PB.3827.4,14.621262458471762,8.584830339321357
PB.3827.5,14.621262458471762,8.584830339321357
PB.164557.3,14.621262458471762,8.584830339321357
PB.3827.6,14.621262458471762,7.156405990016639
PB.15723.8,14.621262458471762,7.156405990016639
PB.23029.6,10.975062344139651,5.369538077403246
PB.157442.3,10.975062344139651,5.369538077403246
PB.30418.5,4.884572697003329,3.3059185242121445
PB.157442.4,3.3827824750192157,3.141327623126338
PB.3827.7,2.7489069331667704,3.212705210563883
PB.164557.5,2.315097317201473,2.8113678950655836
PB.30418.6,0.8446752742452189,1.00990000990001
PB.37875.3,1.1204674135646309,1.5139706569479485
PB.37875.4,0.5185630960096287,0.726206773406345
PB.45420.1,1.28328611898017,1.1384508883932005
PB.52942.1,1.3468679861252808,1.475681972624017
PB.75719.2,1.1506642925626627,1.1110973953832861
PB.157442.5,1.3331945022907121,1.0512689054088695
PB.60635.1,1.0908677873693775,1.119019281123542
PB.45420.2,1.8053318522632604,1.7832027995334112
PB.83154.1,1.683219463422763,1.4838189441995482
PB.96126.1,1.5941167946674395,1.3703360799925932
PB.103735.1,1.374933047670059,1.725689404934688
PB.111596.1,1.9563138448163444,1.5467895641306046
PB.118921.2,0.746700439941341,0.7966446365022878
PB.164558.1,,
PB.157443.1,,
PB.45421.1,,
PB.164558.2,,
PB.130866.1,,
PB.15724.1,,
PB.30419.1,,
PB.37876.1,,
PB.164558.3,,
PB.157443.2,,
PB.137339.1,,
PB.30419.2,,
PB.45421.2,,
PB.164558.4,,
PB.130866.2,,
PB.30419.3,,
PB.157443.3,,1.3322259136212624
PB.52943.1,,1.1426533523537803
PB.68240.1,0.8003992015968063,
PB.111597.1,1.049975012493753,1.1176124669214937
PB.75720.1,1.461183704842429,1.1378834884522577
PB.68241.2,0.6957844415471535,0.5800839832033594
PB.60636.2,0.8261625380269448,1.285612281328097
PB.52944.1,0.5358800428418422,0.591094956837801
PB.37877.1,1.6870705808869455,0.8667110963012329
PB.30420.1,0.9375390381011867,1.1499250374812593
PB.23030.1,0.9412110523221634,1.1110494169905607
PB.15725.1,1.7992007992007994,1.2855103497501785
PB.157444.1,3.4417314095449503,2.41548709408826
PB.150527.1,1.5996002664890074,1.6187529747739169
PB.150527.2,0.7420187036439858,0.6411176621379134
PB.143849.2,1.785153461812991,0.7959600081615996
PB.143849.1,1.8660892738174553,0.9787279302276112
PB.137340.2,0.9048072346501665,1.1904308497976672
PB.130867.3,0.8636983189459336,0.9487310945911305
PB.130867.2,0.6667777407530823,0.8000444345700956
PB.124787.3,0.5167472087985336,0.6035166350629202
PB.124787.2,0.8000285673475217,0.9322148788340959
PB.8671.2,1.5553498704183635,1.6204756980351602
PB.3828.1,1.6797281087564973,1.8396641343462612
PB.88800.6,1.5830903790087463,1.6797281087564973
PB.130867.5,1.5414410662224072,1.6797281087564973
PB.3828.2,1.5414410662224072,1.6797281087564973
PB.52945.1,1.5414410662224072,1.6797281087564973
PB.88800.4,1.4581424406497292,1.6397441023590562
PB.157445.1,1.4581424406497292,1.6397441023590562
PB.88800.7,1.3331945022907121,1.5997600959616152
PB.88800.1,1.3331945022907121,1.5997600959616152
PB.88800.3,1.2498958767180341,1.3598560575769691
PB.88800.5,1.2498958767180341,1.3598560575769691
PB.124788.2,,
PB.8672.1,,
PB.143850.1,,
PB.118923.1,,
PB.111598.1,1.0,
PB.118924.1,1.5549389567147613,1.3074558032282861
PB.103737.1,1.2351557907113462,1.555247084952804
PB.96128.1,0.4619523443504996,0.6389891696750903
PB.75721.1,1.0,1.1763668430335097
PB.68242.1,1.277623542476402,1.4997223764575236
PB.30421.1,1.14278914802475,1.555247084952804
PB.150528.1,1.0,1.2496878901373283
PB.157446.2,1.0,1.2496878901373283
PB.164559.5,1.083263946711074,1.2496878901373283
PB.150528.2,6.472636815920398,1.7984031936127745
PB.143851.1,12.881188118811881,2.993355481727575
PB.137341.1,12.881188118811881,2.6611295681063125
PB.164559.3,6.472636815920398,801.0
PB.164559.1,6.472636815920398,801.0
PB.164559.4,12.881188118811881,801.0
PB.137341.2,12.881188118811881,801.0
PB.164559.2,12.881188118811881,801.0
PB.96129.1,0.8261121576583103,1.0
PB.75722.1,1.2351557907113462,1.325505696349686
PB.68243.1,0.960015993602559,1.1777382803821372
PB.60637.1,1.0312402374258045,0.9787279302276112
PB.45423.1,1.4372267332916926,1.6872852233676976
PB.37878.3,1.0,0.8750780762023734
PB.37878.2,1301.0,6.970149253731344
PB.30422.3,1101.0,1101.0
PB.3829.1,1101.0,1101.0
PB.45424.1,1101.0,1101.0
PB.30422.1,1001.0,1001.0
PB.164560.1,1001.0,901.0
PB.30422.2,1001.0,901.0
PB.30423.1,,
PB.157447.1,,
PB.164561.1,,
PB.15728.1,,
PB.15728.2,,
PB.3830.3,,
PB.15728.4,,400.99999999999994
PB.157447.2,,500.99999999999994
PB.3830.4,301.0,500.99999999999994
PB.130868.1,2.98019801980198,500.99999999999994
PB.157447.3,0.8572448251249107,1.0
PB.45425.1,1.7481296758104738,1.8319467554076538
PB.111601.1,2.9900497512437814,1.9991673605328895
PB.83155.2,5.477611940298508,1.3992015968063873
PB.83155.3,901.0,3.4875621890547266
PB.83155.4,701.0,6.9405940594059405
PB.83155.1,,
PB.111602.1,5601.0,8301.0
