PB.83137.1	PB.52927.1	0
PB.83137.1	ENST00000626825.1	256
PB.83137.1	PB.52927.2	256
PB.83137.1	PB.45400.2	256
PB.23015.1	PB.45401.1	0
PB.23016.1	ENST00000215743.8	0
PB.60617.1	ENST00000344921.11	0
PB.60617.1	ENST00000407422.8	256
PB.60617.1	ENST00000644036.2	256
PB.60617.1	ENST00000263121.12	256
PB.52928.1	ENST00000344921.11	0
PB.52928.1	ENST00000644036.2	256
PB.52928.1	ENST00000407422.8	256
PB.52928.1	ENST00000263121.12	256
PB.52928.2	ENST00000644036.2	0
PB.52928.2	ENST00000407422.8	256
PB.52928.2	ENST00000344921.11	256
PB.52928.2	ENST00000263121.12	256
PB.52928.2	PB.68223.1	256
PB.137322.2	PB.124772.1	0
PB.137322.2	ENST00000644036.2	272
PB.137322.2	ENST00000404056.1	256
PB.137322.2	PB.88783.1	256
PB.137322.2	PB.137322.1	256
PB.137322.2	PB.137322.3	256
PB.88784.1	ENST00000433835.3	0
PB.137323.1		4
PB.137323.2	PB.150510.1	0
PB.68224.1	PB.3820.4	0
PB.68224.1	PB.137324.1	256
PB.68224.1	PB.3820.3	256
PB.68224.1	PB.143830.1	256
PB.68224.1	PB.8661.1	256
PB.68224.1	ENST00000398319.6	256
PB.3820.5	PB.8661.1	0
PB.3820.5	PB.3820.3	256
PB.3820.5	ENST00000398319.6	256
PB.3820.5	PB.88785.1	256
PB.3820.5	PB.3820.4	256
PB.3820.5	ENST00000263119.10	256
PB.3821.4	PB.3821.1	0
PB.3821.4	ENST00000314328.14	256
PB.3821.4	ENST00000651059.1	256
PB.3821.4	ENST00000437398.5	256
PB.3821.4	PB.3821.2	256
PB.3821.4	PB.3821.3	256
PB.3821.6	PB.3821.2	0
PB.3821.6	ENST00000437398.5	256
PB.3821.6	PB.3821.3	256
PB.3821.6	PB.3821.1	256
PB.3821.6	ENST00000314328.14	256
PB.3821.6	ENST00000541492.1	256
PB.96112.1	ENST00000358654.2	0
PB.96113.1	ENST00000621833.4	0
PB.96113.1	PB.137327.2	256
PB.96113.1	PB.130857.4	256
PB.96113.1	PB.124775.2	256
PB.96113.1	PB.130857.1	256
PB.96113.1	ENST00000407471.7	256
PB.130857.6	ENST00000435822.6	0
PB.130857.6	PB.124775.2	256
PB.130857.6	ENST00000407471.7	256
PB.130857.6	PB.130857.7	256
PB.130857.6	PB.124775.1	256
PB.130857.6	PB.8663.1	256
PB.130857.9	PB.124775.2	0
PB.130857.9	ENST00000435822.6	256
PB.130857.9	ENST00000407471.7	256
PB.130857.9	PB.130857.7	256
PB.130857.9	PB.130857.2	256
PB.130857.9	PB.8663.1	256
PB.143833.2	ENST00000435822.6	0
PB.143833.2	PB.130857.2	256
PB.143833.2	PB.124775.2	256
PB.143833.2	ENST00000407471.7	256
PB.143833.2	PB.137327.1	256
PB.143833.2	PB.130857.8	256
PB.164546.1	ENST00000215829.8	0
PB.164546.1	PB.124776.2	256
PB.164546.1	PB.130858.1	256
PB.164546.1	PB.130858.2	256
PB.37865.1	ENST00000215829.8	0
PB.37865.1	PB.124776.2	256
PB.37865.1	PB.130858.1	256
PB.37865.1	PB.130858.2	256
PB.45406.1	ENST00000215829.8	0
PB.45406.1	PB.124776.2	256
PB.45406.1	PB.130858.2	256
PB.45406.1	PB.130858.1	256
PB.45406.1	PB.124776.2	2048
PB.45406.1	ENST00000215829.8	256
PB.45406.1	PB.130858.2	256
PB.60623.1	ENST00000215829.8	0
PB.60623.1	PB.124776.2	256
PB.60623.1	PB.130858.2	256
PB.60623.1	PB.130858.1	256
PB.45408.1	ENST00000444995.7	0
PB.45408.1	ENST00000650168.1	256
PB.45408.1	ENST00000650500.2	256
PB.150514.1	ENST00000444995.7	0
PB.150514.1	ENST00000650168.1	256
PB.150514.1	ENST00000650500.2	256
PB.75708.1	ENST00000536101.5	0
PB.75708.1	ENST00000335473.12	256
PB.88788.1	PB.150518.1	0
PB.88788.1	ENST00000336873.9	256
PB.88788.1	ENST00000398145.7	256
PB.88788.1	PB.143838.4	256
PB.88788.1	PB.124778.2	256
PB.143838.1	ENST00000336873.9	0
PB.143838.1	PB.150518.1	256
PB.143838.1	PB.143838.4	256
PB.143838.1	ENST00000398145.7	256
PB.143838.1	PB.124778.2	256
PB.137330.1	PB.143838.4	0
PB.137330.1	ENST00000398145.7	256
PB.137330.1	PB.150518.1	256
PB.137330.1	ENST00000336873.9	256
PB.137330.1	PB.124778.2	256
PB.124778.1	ENST00000336873.9	0
PB.124778.1	ENST00000398145.7	256
PB.124778.1	PB.124778.2	256
PB.124778.1	PB.150518.1	256
PB.124778.1	PB.143838.4	256
PB.88788.2	ENST00000336873.9	0
PB.88788.2	ENST00000398145.7	256
PB.88788.2	PB.124778.2	256
PB.88788.2	ENST00000402105.7	256
PB.88788.2	PB.130863.1	256
PB.88788.4	ENST00000336873.9	0
PB.88788.4	ENST00000398145.7	256
PB.88788.4	PB.124778.2	256
PB.88788.4	PB.130863.2	256
PB.88788.4	ENST00000402105.7	256
PB.88788.4	PB.130863.1	256
PB.88788.5	ENST00000336873.9	0
PB.88788.5	ENST00000398145.7	256
PB.88788.5	PB.124778.2	256
PB.88788.5	ENST00000402105.7	256
PB.88788.5	PB.130863.1	256
PB.88788.5	PB.130863.2	256
PB.88788.3	ENST00000398145.7	0
PB.88788.3	ENST00000336873.9	256
PB.88788.3	PB.124778.2	256
PB.88788.3	ENST00000402105.7	256
PB.88788.3	PB.130863.1	256
PB.124778.4	ENST00000336873.9	0
PB.124778.4	ENST00000398145.7	256
PB.124778.4	PB.124778.2	256
PB.124778.4	PB.130863.1	256
PB.124778.4	ENST00000402105.7	256
PB.88788.8	ENST00000336873.9	0
PB.88788.8	ENST00000398145.7	256
PB.88788.8	PB.124778.2	256
PB.88788.8	PB.130863.1	256
PB.88788.8	ENST00000402105.7	256
PB.88788.8	PB.130863.2	256
PB.124778.3	ENST00000398145.7	0
PB.124778.3	ENST00000336873.9	256
PB.124778.3	PB.124778.2	256
PB.124778.3	PB.130863.1	256
PB.124778.3	ENST00000402105.7	256
PB.88788.9	ENST00000336873.9	0
PB.88788.9	ENST00000398145.7	256
PB.88788.9	PB.124778.2	256
PB.88788.9	PB.130863.1	256
PB.88788.9	ENST00000402105.7	256
PB.88788.9	PB.130863.2	256
PB.88788.10	ENST00000398145.7	0
PB.88788.10	ENST00000336873.9	256
PB.88788.10	PB.124778.2	256
PB.88788.10	PB.130863.2	256
PB.88788.10	PB.130863.1	256
PB.88788.10	ENST00000402105.7	256
PB.8665.2	ENST00000336873.9	0
PB.8665.2	ENST00000398145.7	256
PB.8665.2	PB.124778.2	256
PB.8665.2	ENST00000402105.7	256
PB.8665.2	PB.130863.1	256
PB.88788.11	ENST00000398145.7	0
PB.88788.11	ENST00000336873.9	256
PB.88788.11	PB.124778.2	256
PB.88788.11	PB.130863.1	256
PB.88788.11	ENST00000402105.7	256
PB.88788.12	ENST00000336873.9	0
PB.88788.12	ENST00000398145.7	256
PB.88788.12	PB.124778.2	256
PB.88788.12	ENST00000402105.7	256
PB.88788.12	PB.130863.1	256
PB.75710.2	PB.143838.4	0
PB.75710.2	ENST00000398145.7	256
PB.75710.2	PB.124778.2	256
PB.75710.2	PB.150518.1	256
PB.75710.2	ENST00000336873.9	256
PB.137331.1	ENST00000407690.6	0
PB.137331.1	PB.143839.3	256
PB.137331.1	PB.143839.2	256
PB.137331.1	ENST00000407431.5	256
PB.137331.1	ENST00000405938.5	256
PB.137331.1	ENST00000407148.5	256
PB.137331.2	PB.143839.2	0
PB.137331.2	ENST00000405938.5	256
PB.137331.2	ENST00000407690.6	256
PB.137331.2	ENST00000407431.5	256
PB.137331.2	PB.143839.3	256
PB.137331.2	PB.124780.2	256
PB.88790.1	PB.143839.2	0
PB.88790.1	ENST00000405938.5	256
PB.88790.1	PB.143839.3	256
PB.88790.1	ENST00000619735.4	256
PB.88790.1	PB.124780.2	256
PB.88790.1	ENST00000407690.6	256
PB.143839.4	PB.143839.2	0
PB.143839.4	PB.143839.3	256
PB.143839.4	ENST00000407690.6	256
PB.143839.4	ENST00000405938.5	256
PB.143839.4	ENST00000407148.5	256
PB.143839.4	ENST00000407431.5	256
PB.45410.1	PB.37869.1	0
PB.45410.1	ENST00000338754.9	256
PB.45410.1	ENST00000398110.6	256
PB.45410.1	ENST00000403880.5	256
PB.45410.1	PB.30412.2	256
PB.45410.1	PB.37869.2	256
PB.96117.1	PB.60629.1	0
PB.96117.1	ENST00000338754.9	256
PB.96117.1	PB.37869.1	256
PB.96117.1	PB.30412.1	256
PB.96117.1	PB.30412.2	256
PB.96117.1	ENST00000398110.6	256
PB.8666.2	ENST00000613780.4	0
PB.143841.2	ENST00000335272.10	0
PB.143841.2	ENST00000455418.7	256
PB.143841.2	ENST00000320996.14	256
PB.143841.5	ENST00000455418.7	0
PB.143841.5	ENST00000335272.10	256
PB.143841.5	ENST00000320996.14	256
PB.143841.3	ENST00000335272.10	0
PB.143841.3	ENST00000455418.7	256
PB.143841.3	ENST00000320996.14	256
PB.88792.1	ENST00000455418.7	0
PB.88792.1	ENST00000335272.10	256
PB.88792.1	ENST00000320996.14	256
PB.88792.1	PB.23027.1	256
PB.137334.1	ENST00000335272.10	0
PB.137334.1	ENST00000455418.7	256
PB.137334.1	ENST00000320996.14	256
PB.157433.1	ENST00000335272.10	0
PB.157433.1	ENST00000455418.7	256
PB.157433.1	ENST00000320996.14	256
PB.157433.1	PB.23027.1	256
PB.150519.1	ENST00000335272.10	0
PB.150519.1	ENST00000455418.7	256
PB.150519.1	ENST00000320996.14	256
PB.150519.1	PB.23027.1	256
PB.164553.2	ENST00000455418.7	0
PB.164553.2	ENST00000335272.10	256
PB.164553.2	ENST00000320996.14	256
PB.164553.2	PB.23027.1	256
PB.164553.2	PB.30413.2	256
PB.157433.2	ENST00000320996.14	0
PB.157433.2	ENST00000335272.10	256
PB.157433.2	ENST00000455418.7	256
PB.75714.1	ENST00000335272.10	0
PB.75714.1	ENST00000455418.7	256
PB.75714.1	ENST00000320996.14	256
PB.15718.1	ENST00000455418.7	0
PB.15718.1	ENST00000335272.10	256
PB.15718.1	ENST00000320996.14	256
PB.15718.1	ENST00000634017.1	256
PB.150519.3	ENST00000455418.7	0
PB.150519.3	ENST00000335272.10	256
PB.150519.3	ENST00000320996.14	256
PB.75714.2	PB.30413.1	0
PB.75714.2	ENST00000320996.14	256
PB.75714.2	ENST00000335272.10	256
PB.75714.2	ENST00000455418.7	256
PB.8668.1		4
PB.118916.1	PB.143842.1	0
PB.118916.1	ENST00000670661.1	256
PB.118916.1	PB.103728.1	256
PB.150520.1	ENST00000612946.4	0
PB.150520.1	ENST00000397906.6	256
PB.157435.1	ENST00000397906.6	0
PB.52937.1	ENST00000404276.6	0
PB.52937.1	PB.164554.2	256
PB.52937.1	ENST00000405598.5	256
PB.52937.1	ENST00000650281.1	256
PB.52937.1	PB.30414.1	256
PB.52937.1	ENST00000382580.6	256
PB.83149.1	ENST00000425190.7	0
PB.83149.1	PB.30414.1	256
PB.83149.1	PB.60632.2	256
PB.83149.1	ENST00000464581.6	256
PB.83149.1	ENST00000402731.6	256
PB.83149.1	PB.164554.2	256
PB.68236.1	PB.60632.2	0
PB.68236.1	ENST00000425190.7	256
PB.68236.1	ENST00000404276.6	256
PB.68236.1	PB.30414.1	256
PB.68236.1	PB.164554.2	256
PB.68236.1	ENST00000650281.1	256
PB.60632.1	ENST00000402731.6	0
PB.60632.1	ENST00000404276.6	256
PB.60632.1	PB.164554.2	256
PB.60632.1	PB.30414.1	256
PB.60632.1	ENST00000382580.6	256
PB.60632.1	ENST00000650281.1	256
PB.37871.2	PB.30414.1	0
PB.37871.2	ENST00000650281.1	256
PB.37871.2	ENST00000382580.6	256
PB.37871.2	ENST00000404276.6	256
PB.37871.2	PB.164554.2	256
PB.37871.2	ENST00000405598.5	256
PB.37871.3	PB.30414.1	0
PB.37871.3	ENST00000382580.6	256
PB.37871.3	PB.164554.2	256
PB.37871.3	ENST00000404276.6	256
PB.37871.3	ENST00000405598.5	256
PB.37871.3	ENST00000650281.1	256
PB.68236.3	PB.60632.2	0
PB.68236.3	ENST00000425190.7	256
PB.68236.3	ENST00000404276.6	256
PB.68236.3	PB.30414.1	256
PB.68236.3	PB.164554.2	256
PB.68236.3	ENST00000650281.1	256
PB.164554.1	PB.52937.2	0
PB.164554.1	ENST00000425190.7	256
PB.164554.1	ENST00000464581.6	256
PB.164554.1	PB.45415.1	256
PB.164554.1	PB.111591.1	256
PB.164554.1	PB.164554.2	256
PB.37871.4	PB.30414.1	0
PB.37871.4	ENST00000382580.6	256
PB.37871.4	PB.164554.2	256
PB.37871.4	ENST00000404276.6	256
PB.37871.4	ENST00000405598.5	256
PB.37871.4	ENST00000650281.1	256
PB.45415.2	PB.164554.2	0
PB.45415.2	ENST00000404276.6	256
PB.45415.2	PB.30414.1	256
PB.45415.2	ENST00000382580.6	256
PB.45415.2	ENST00000405598.5	256
PB.45415.2	ENST00000650281.1	256
PB.68236.4	ENST00000404276.6	0
PB.68236.4	PB.45415.1	256
PB.68236.4	PB.164554.2	256
PB.68236.4	ENST00000348295.7	256
PB.68236.4	ENST00000650281.1	256
PB.68236.4	ENST00000405598.5	256
PB.96123.1	ENST00000216027.8	0
PB.96123.1	ENST00000398941.6	256
PB.96123.4	ENST00000216027.8	0
PB.124783.1	ENST00000249064.9	0
PB.124783.1	ENST00000448492.6	256
PB.124783.1	ENST00000421503.6	256
PB.37872.1	ENST00000448492.6	0
PB.37872.1	ENST00000249064.9	256
PB.37872.1	ENST00000421503.6	256
PB.45417.2	ENST00000611155.4	0
PB.45417.2	PB.45417.1	256
PB.45417.2	ENST00000403532.7	256
PB.45417.2	ENST00000216037.10	256
PB.45417.2	PB.150522.2	256
PB.45417.2	PB.52939.3	256
PB.103732.1	ENST00000216037.10	0
PB.103732.1	PB.45417.1	256
PB.103732.1	ENST00000403532.7	256
PB.103732.1	ENST00000611155.4	256
PB.103732.1	PB.143844.1	256
PB.103732.1	PB.150522.2	256
PB.124784.1	ENST00000458080.1	0
PB.124784.1	PB.111594.1	256
PB.124784.1	ENST00000422972.1	256
PB.111594.2	ENST00000458080.1	0
PB.157439.1	ENST00000544604.7	0
PB.157439.1	PB.8669.1	256
PB.45419.2	ENST00000216085.12	0
PB.45419.2	PB.45419.1	256
PB.45419.2	PB.137337.1	256
PB.45419.2	PB.130865.1	256
PB.45419.2	PB.52941.2	256
PB.45419.2	PB.60634.2	256
PB.45419.3	PB.60634.1	0
PB.45419.3	PB.52941.2	256
PB.45419.3	PB.150526.1	256
PB.45419.3	PB.68238.1	256
PB.45419.3	ENST00000216085.12	256
PB.45419.3	PB.130865.1	256
PB.157441.2	PB.137337.1	0
PB.157441.2	PB.137337.3	256
PB.157441.2	PB.130865.1	256
PB.157441.2	PB.150526.1	256
PB.30418.2	PB.23029.4	0
PB.30418.2	PB.15723.4	256
PB.30418.2	PB.164557.1	256
PB.30418.2	ENST00000397938.7	256
PB.30418.2	PB.164557.3	256
PB.30418.2	ENST00000406548.5	256
PB.118921.2	PB.3827.3	0
PB.118921.2	PB.15723.8	256
PB.118921.2	PB.111596.1	256
PB.118921.2	PB.103735.1	256
PB.118921.2	PB.30418.4	256
PB.118921.2	PB.157442.5	256
PB.130866.1	PB.130866.2	0
PB.130866.1	ENST00000618518.3	256
PB.164558.3	ENST00000616432.4	0
PB.164558.3	PB.157443.2	256
PB.164558.3	PB.157443.1	256
PB.164558.3	PB.137339.1	256
PB.164558.3	ENST00000621062.4	256
PB.164558.3	ENST00000611648.2	256
PB.3828.1	ENST00000432560.6	0
PB.3828.1	ENST00000405198.6	256
PB.3828.1	ENST00000357586.7	256
PB.3828.1	PB.88800.3	256
PB.3828.1	PB.88800.1	256
PB.3828.1	PB.88800.5	256
PB.111597.1	PB.88800.4	0
PB.111597.1	PB.150527.1	256
PB.111597.1	PB.88800.3	256
PB.111597.1	PB.157444.1	256
PB.111597.1	PB.88800.5	256
PB.111597.1	PB.37877.1	256
PB.30420.1	PB.88800.3	0
PB.30420.1	ENST00000405198.6	256
PB.30420.1	PB.124787.2	256
PB.30420.1	PB.130867.3	256
PB.30420.1	PB.157444.1	256
PB.30420.1	PB.143849.2	256
PB.143849.1	PB.88800.4	0
PB.143849.1	ENST00000405198.6	256
PB.143849.1	ENST00000432560.6	256
PB.143849.1	PB.137340.2	256
PB.143849.1	PB.130867.3	256
PB.143849.1	PB.124787.2	256
PB.75720.1	ENST00000432560.6	0
PB.75720.1	PB.137340.2	256
PB.75720.1	PB.37877.1	256
PB.75720.1	PB.88800.3	256
PB.75720.1	PB.130867.3	256
PB.75720.1	PB.143849.2	256
PB.68241.2	PB.23030.1	0
PB.68241.2	PB.150527.1	256
PB.68241.2	PB.130867.3	256
PB.68241.2	PB.88800.1	256
PB.68241.2	PB.88800.4	256
PB.68241.2	PB.143849.2	256
PB.15725.1	PB.88800.3	0
PB.15725.1	PB.137340.2	256
PB.15725.1	PB.124787.2	256
PB.15725.1	PB.157444.1	256
PB.15725.1	ENST00000432560.6	256
PB.15725.1	PB.143849.2	256
PB.150527.2	PB.88800.1	0
PB.150527.2	ENST00000317368.11	256
PB.150527.2	PB.88800.3	256
PB.150527.2	ENST00000432560.6	256
PB.150527.2	PB.137340.2	256
PB.150527.2	PB.143849.2	256
PB.130867.2	PB.88800.3	0
PB.130867.2	ENST00000405198.6	256
PB.130867.2	PB.88800.4	256
PB.130867.2	PB.124787.2	256
PB.130867.2	ENST00000432560.6	256
PB.130867.2	PB.88800.5	256
PB.88800.6	ENST00000432560.6	0
PB.88800.6	PB.88800.3	256
PB.88800.6	ENST00000405198.6	256
PB.88800.6	PB.88800.5	256
PB.88800.6	ENST00000357586.7	256
PB.88800.6	PB.88800.1	256
PB.88800.7	PB.88800.3	0
PB.88800.7	ENST00000405198.6	256
PB.88800.7	ENST00000432560.6	256
PB.88800.7	PB.88800.5	256
PB.88800.7	ENST00000357586.7	256
PB.88800.7	PB.88800.1	256
PB.124787.3	PB.88800.4	0
PB.124787.3	ENST00000432560.6	256
PB.124787.3	PB.124787.2	256
PB.124787.3	ENST00000405198.6	256
PB.124787.3	PB.88800.3	256
PB.124787.3	PB.88800.5	256
PB.130867.5	PB.88800.3	0
PB.130867.5	ENST00000432560.6	256
PB.130867.5	ENST00000405198.6	256
PB.130867.5	PB.88800.5	256
PB.130867.5	ENST00000357586.7	256
PB.130867.5	PB.88800.1	256
PB.157445.1	ENST00000432560.6	0
PB.157445.1	PB.88800.5	256
PB.157445.1	PB.88800.3	256
PB.157445.1	ENST00000357586.7	256
PB.157445.1	ENST00000317368.11	256
PB.157445.1	ENST00000405198.6	256
PB.124788.2	ENST00000310624.7	0
PB.124788.2	PB.143850.1	256
PB.15728.1	PB.164561.1	0
PB.15728.1	PB.157447.1	256
PB.15728.1	ENST00000338641.10	256
PB.15728.1	ENST00000672896.1	256
PB.15728.1	PB.3830.3	256
PB.15728.1	ENST00000361452.8	256
PB.15728.4	PB.164561.1	0
PB.15728.4	ENST00000338641.10	256
PB.15728.4	PB.157447.1	256
PB.15728.4	ENST00000672896.1	256
PB.15728.4	PB.3830.3	256
PB.15728.4	ENST00000361452.8	256
PB.157447.2	PB.157447.1	0
PB.157447.2	ENST00000672896.1	256
PB.157447.2	PB.164561.1	256
PB.157447.2	ENST00000338641.10	256
PB.157447.2	PB.3830.3	256
PB.157447.2	ENST00000361452.8	256
PB.3830.4	PB.3830.3	0
PB.3830.4	ENST00000338641.10	256
PB.3830.4	ENST00000672896.1	256
PB.3830.4	ENST00000361452.8	256
PB.45425.1	ENST00000338641.10	0
PB.45425.1	ENST00000361452.8	256
PB.45425.1	ENST00000672896.1	256
PB.45425.1	ENST00000413209.6	256
PB.45425.1	PB.3830.3	256
PB.111601.1	PB.83155.2	0
PB.111601.1	PB.83155.3	256
PB.111601.1	ENST00000344318.4	256
PB.111601.1	PB.83155.4	256
PB.83155.1	PB.83155.2	0
PB.83155.1	PB.83155.4	256
PB.83155.1	ENST00000344318.4	256
PB.83155.1	PB.83155.3	256
PB.157449.1	PB.111602.2	0
PB.157449.1	ENST00000401406.3	256
PB.157449.1	ENST00000330029.6	256
PB.157449.1	PB.111602.1	256
PB.157449.1	ENST00000401406.3	2048
PB.157449.1	PB.111602.2	256
PB.111603.1	PB.157450.3	0
PB.111603.1	PB.143852.2	256
PB.111603.1	PB.157450.2	256
PB.111603.1	PB.143852.5	256
PB.111603.1	PB.143852.1	256
PB.111603.1	PB.137343.2	256
PB.137343.1	PB.143852.5	0
PB.137343.1	PB.143852.1	256
PB.137343.1	PB.143852.6	256
PB.137343.1	PB.143852.4	256
PB.137343.1	PB.143852.2	256
PB.137343.1	ENST00000397771.6	256
PB.150530.6	PB.143852.6	0
PB.150530.6	ENST00000397771.6	256
PB.150530.6	PB.143852.4	256
PB.150530.6	PB.143852.2	256
PB.150530.6	PB.143852.5	256
PB.150530.6	ENST00000307790.8	256
PB.130869.1		4
PB.30427.1	ENST00000401950.7	0
PB.30427.1	PB.143853.1	256
PB.30427.1	PB.3831.3	256
PB.30427.1	ENST00000323630.9	256
PB.30427.1	ENST00000333027.7	256
PB.30427.1	PB.3831.1	256
PB.111604.1	PB.88801.2	0
PB.111604.1	PB.88801.4	256
PB.111604.1	ENST00000249075.4	256
PB.111604.1	PB.124791.2	256
PB.111604.1	PB.88801.1	256
PB.111604.1	PB.8674.2	256
PB.157451.2	PB.88801.2	0
PB.157451.2	ENST00000249075.4	256
PB.157451.2	PB.124791.2	256
PB.157451.2	PB.88801.1	256
PB.157451.2	PB.88801.4	256
PB.157451.2	PB.8674.2	256
PB.157451.1	PB.88801.2	0
PB.157451.1	PB.124791.2	256
PB.157451.1	PB.88801.4	256
PB.157451.1	ENST00000249075.4	256
PB.157451.1	PB.88801.1	256
PB.157451.1	PB.8674.2	256
PB.150534.3	PB.137344.2	0
PB.150534.3	ENST00000215793.13	256
PB.150534.3	PB.130871.4	256
PB.150534.3	PB.130871.3	256
PB.150534.3	PB.164565.2	256
PB.137344.4	PB.130871.4	0
PB.137344.4	PB.137344.2	256
PB.137344.4	PB.130871.3	256
PB.137344.4	ENST00000215793.13	256
PB.83159.2	ENST00000266263.10	0
PB.83159.2	PB.75725.2	256
PB.83159.2	PB.75725.3	256
PB.83159.2	PB.83159.3	256
PB.83159.2	PB.83159.1	256
PB.83159.2	PB.60642.1	256
PB.130872.1	PB.60642.1	0
PB.96135.2	ENST00000266263.10	0
PB.96135.2	PB.75725.2	256
PB.96135.2	PB.75725.3	256
PB.96135.2	PB.83159.3	256
PB.96135.2	PB.83159.1	256
PB.96135.2	PB.60642.1	256
PB.52952.1	ENST00000255858.12	0
PB.157454.1	ENST00000255858.12	0
PB.37883.1	ENST00000354694.12	0
PB.37883.1	PB.164566.2	256
PB.37883.1	PB.164566.3	256
PB.37883.1	PB.157455.1	256
PB.37883.1	PB.30431.2	256
PB.37883.1	PB.15734.1	256
PB.52954.1	ENST00000354694.12	0
PB.52954.1	PB.164566.2	256
PB.52954.1	PB.30431.2	256
PB.52954.1	PB.15734.1	256
PB.52954.1	PB.157455.1	256
PB.52954.1	PB.164566.3	256
PB.60643.3	ENST00000354694.12	0
PB.60643.3	PB.15734.1	256
PB.60643.3	PB.23036.1	256
PB.60643.3	PB.164566.3	256
PB.60643.3	PB.164566.2	256
PB.60643.3	PB.30431.2	256
PB.150537.5	PB.60643.4	0
PB.52955.1	ENST00000215838.8	0
PB.52955.1	ENST00000450638.5	256
PB.52955.1	ENST00000405742.7	256
PB.52955.1	PB.37884.2	256
PB.52955.1	PB.37884.1	256
PB.52955.1	ENST00000407817.3	256
PB.157457.3	ENST00000334679.4	0
PB.157457.3	ENST00000403268.1	256
PB.137346.2	ENST00000334679.4	0
PB.137346.2	ENST00000403268.1	256
PB.157457.2	ENST00000334679.4	0
PB.157457.2	ENST00000403268.1	256
PB.88804.1	ENST00000332585.11	0
PB.88804.1	ENST00000403222.7	256
PB.88804.2	ENST00000332585.11	0
PB.88804.2	ENST00000403222.7	256
PB.88804.4	ENST00000332585.11	0
PB.88804.4	ENST00000403222.7	256
PB.30432.1	PB.124796.3	0
PB.30432.1	PB.124796.1	256
PB.30432.1	PB.124796.4	256
PB.30432.1	ENST00000437268.6	256
PB.30432.1	ENST00000407373.5	256
PB.30432.1	ENST00000332585.11	256
PB.143859.1	PB.124796.3	0
PB.143859.1	PB.124796.1	256
PB.143859.1	PB.124796.4	256
PB.143859.1	ENST00000437268.6	256
PB.143859.1	ENST00000407373.5	256
PB.143859.1	ENST00000332585.11	256
PB.130873.3	PB.124796.3	0
PB.130873.3	PB.124796.1	256
PB.130873.3	PB.124796.4	256
PB.130873.3	ENST00000332585.11	256
PB.130873.3	ENST00000407373.5	256
PB.130873.3	ENST00000437268.6	256
PB.96136.1	ENST00000403222.7	0
PB.96136.1	PB.124796.3	256
PB.96136.1	PB.143859.2	256
PB.96136.1	PB.130873.2	256
PB.96136.1	ENST00000437268.6	256
PB.96136.1	PB.15737.1	256
PB.45432.1	PB.150540.1	0
PB.45432.1	PB.23039.1	256
PB.45432.1	PB.137348.1	256
PB.45432.1	ENST00000215862.8	256
PB.45432.1	PB.124797.1	256
PB.45432.1	PB.164568.1	256
PB.150541.1	ENST00000644773.2	0
PB.143862.1	PB.130875.6	0
PB.143862.1	PB.130875.4	256
PB.143862.1	PB.130875.5	256
PB.143862.1	ENST00000333137.12	256
PB.143862.1	PB.130875.3	256
PB.143862.1	PB.124799.3	256
PB.30434.1	PB.130875.5	0
PB.30434.1	PB.130875.8	256
PB.30434.1	PB.157459.1	256
PB.30434.1	ENST00000612341.4	256
PB.30434.1	ENST00000333137.12	256
PB.30434.1	PB.23040.1	256
PB.150543.1	PB.130875.7	0
PB.150543.1	ENST00000333137.12	256
PB.150543.1	PB.130875.6	256
PB.150543.1	PB.130875.4	256
PB.150543.1	PB.130875.5	256
PB.150543.1	PB.130875.3	256
PB.150543.2	PB.130875.7	0
PB.150543.2	PB.130875.6	256
PB.150543.2	ENST00000333137.12	256
PB.150543.2	PB.130875.4	256
PB.150543.2	PB.130875.5	256
PB.150543.2	PB.130875.3	256
PB.15740.1	ENST00000333137.12	0
PB.15740.1	PB.130875.5	256
PB.15740.1	PB.143862.3	256
PB.15740.1	PB.130875.8	256
PB.15740.1	PB.130875.4	256
PB.15740.1	ENST00000612341.4	256
PB.164569.1	PB.130875.7	0
PB.164569.1	PB.130875.4	256
PB.164569.1	ENST00000333137.12	256
PB.164569.1	PB.130875.6	256
PB.164569.1	PB.130875.5	256
PB.164569.1	PB.130875.3	256
PB.150543.3	PB.130875.7	0
PB.150543.3	ENST00000333137.12	256
PB.150543.3	PB.130875.4	256
PB.150543.3	PB.130875.6	256
PB.150543.3	PB.130875.5	256
PB.150543.3	PB.130875.3	256
PB.130876.1	PB.130876.2	0
PB.130876.1	ENST00000331075.10	256
PB.130876.1	ENST00000412277.6	256
PB.130876.1	PB.130876.3	256
PB.23041.1	PB.15741.1	0
PB.23041.1	ENST00000404390.7	256
PB.23041.1	ENST00000331075.10	256
PB.23041.1	ENST00000405300.5	256
PB.23041.1	ENST00000400294.6	256
PB.23041.1	ENST00000620191.4	256
PB.124800.1	PB.130876.2	0
PB.124800.1	ENST00000331075.10	256
PB.124800.1	ENST00000412277.6	256
PB.124800.1	PB.130876.3	256
PB.130877.1	ENST00000426256.6	0
PB.130877.1	ENST00000326132.11	256
PB.130877.1	PB.143863.3	256
PB.130877.1	ENST00000266252.8	256
PB.130877.1	PB.150544.1	256
PB.130877.2	ENST00000326132.11	0
PB.130877.2	ENST00000426256.6	256
PB.130877.2	PB.143863.3	256
PB.130877.2	ENST00000266252.8	256
